aluno_id,prev_created_at,prev_matematica,prev_linguagens,prev_humanas,prev_natureza,next_matematica,next_linguagens,next_humanas,next_natureza
05eebd85-ad17-4d43-934f-1cbce6cf446f,2026-04-02 18:01:44.226071+00:00,25.166666666666668,29.833333333333332,31.833333333333332,25.0,25.0,,,21.0
05eebd85-ad17-4d43-934f-1cbce6cf446f,2026-04-28 01:32:38.720997+00:00,25.0,,,21.0,24.0,,,
05eebd85-ad17-4d43-934f-1cbce6cf446f,2026-05-06 20:37:03.468013+00:00,24.0,,,,24.0,27.0,33.0,25.0
05eebd85-ad17-4d43-934f-1cbce6cf446f,2026-06-08 23:10:21.903540+00:00,24.0,27.0,33.0,25.0,31.0,23.0,38.0,25.0
1685cd68-0db4-41e2-84f7-5065022bb134,2026-04-02 18:23:16.513865+00:00,41.0,40.0,40.0,39.0,35.0,33.0,35.0,31.0
1685cd68-0db4-41e2-84f7-5065022bb134,2026-04-16 03:14:41.350139+00:00,35.0,33.0,35.0,31.0,29.0,28.0,35.0,20.0
1685cd68-0db4-41e2-84f7-5065022bb134,2026-04-16 03:14:58.045098+00:00,29.0,28.0,35.0,20.0,42.0,39.0,38.0,44.0
1685cd68-0db4-41e2-84f7-5065022bb134,2026-04-16 14:00:21.149869+00:00,42.0,39.0,38.0,44.0,43.0,39.0,41.0,42.0
2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,2026-04-02 18:02:20.834051+00:00,27.25,37.5,35.5,30.5,30.0,39.0,35.0,33.0
2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,2026-05-04 17:02:57.073794+00:00,30.0,39.0,35.0,33.0,32.0,36.0,36.0,30.0
2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,2026-05-21 16:25:08.436689+00:00,32.0,36.0,36.0,30.0,35.0,38.0,41.0,35.0
2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,2026-05-26 16:17:25.061295+00:00,35.0,38.0,41.0,35.0,28.0,,,34.0
2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,2026-05-31 12:37:33.522306+00:00,28.0,,,34.0,,38.0,35.0,32.0
2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,2026-06-09 18:15:31.486164+00:00,,38.0,35.0,32.0,,39.0,32.0,
233afb42-cb42-41fe-a7fc-e865bc9615f1,2026-04-02 18:03:09.537022+00:00,24.0,26.0,29.0,21.5,30.0,30.0,28.0,29.0
2a136dad-e4c5-4de8-b4b1-fb18788a8f44,2026-04-07 23:50:34.100403+00:00,20.0,29.0,37.0,22.0,,34.0,29.0,
2d95dc73-c750-4806-a7cf-0deb07faad30,2026-06-18 22:31:32.322628+00:00,37.0,34.0,42.0,32.0,43.0,23.0,44.0,34.0
2d95dc73-c750-4806-a7cf-0deb07faad30,2026-06-18 22:32:00.127150+00:00,43.0,23.0,44.0,34.0,23.0,23.0,45.0,34.0
2d95dc73-c750-4806-a7cf-0deb07faad30,2026-06-18 22:32:21.465487+00:00,23.0,23.0,45.0,34.0,45.0,23.0,12.0,34.0
3e34a61b-98e0-48c8-951e-c9cf83a78c41,2026-04-02 18:01:52.603871+00:00,31.75,35.25,33.5,32.0,30.0,26.0,30.0,26.0
3e34a61b-98e0-48c8-951e-c9cf83a78c41,2026-04-15 23:05:33.373508+00:00,30.0,26.0,30.0,26.0,,34.0,36.0,
3e34a61b-98e0-48c8-951e-c9cf83a78c41,2026-05-05 22:49:35.942606+00:00,,34.0,36.0,,28.0,32.0,31.0,27.0
3e34a61b-98e0-48c8-951e-c9cf83a78c41,2026-06-03 22:59:38.103535+00:00,28.0,32.0,31.0,27.0,,33.0,34.0,
41180d34-1434-4ee9-88f1-d12766ceb207,2026-04-02 18:02:12.826136+00:00,40.0,33.0,31.666666666666668,34.666666666666664,34.0,35.0,31.0,27.0
41180d34-1434-4ee9-88f1-d12766ceb207,2026-04-03 01:48:08.684510+00:00,34.0,35.0,31.0,27.0,38.0,32.0,40.0,30.0
41180d34-1434-4ee9-88f1-d12766ceb207,2026-04-12 13:10:34.531209+00:00,38.0,32.0,40.0,30.0,39.0,35.0,38.0,26.0
41180d34-1434-4ee9-88f1-d12766ceb207,2026-04-24 21:28:45.202965+00:00,39.0,35.0,38.0,26.0,37.0,35.0,30.0,28.0
41180d34-1434-4ee9-88f1-d12766ceb207,2026-05-08 22:25:32.152815+00:00,37.0,35.0,30.0,28.0,37.0,34.0,35.0,29.0
41180d34-1434-4ee9-88f1-d12766ceb207,2026-05-12 21:57:39.914226+00:00,37.0,34.0,35.0,29.0,40.0,31.0,30.0,29.0
41180d34-1434-4ee9-88f1-d12766ceb207,2026-06-02 17:43:10.094539+00:00,40.0,31.0,30.0,29.0,40.0,37.0,33.0,27.0
41180d34-1434-4ee9-88f1-d12766ceb207,2026-06-02 17:43:26.468734+00:00,40.0,37.0,33.0,27.0,,37.0,30.0,
4d3ee5f1-21e1-444d-94fd-d3d0832f0ea6,2026-04-02 18:02:35.862408+00:00,36.0,36.5,37.0,33.5,33.0,35.0,30.0,27.0
4e8115b5-3e5b-439c-867b-a876befcdea4,2026-05-09 19:15:15.305453+00:00,,28.0,33.0,,30.0,33.0,35.0,20.0
4e8115b5-3e5b-439c-867b-a876befcdea4,2026-05-09 19:25:24.958503+00:00,30.0,33.0,35.0,20.0,,37.0,30.0,
4e8115b5-3e5b-439c-867b-a876befcdea4,2026-05-09 19:28:04.447139+00:00,,37.0,30.0,,30.0,33.0,33.0,22.0
4e8115b5-3e5b-439c-867b-a876befcdea4,2026-06-14 14:44:49.677234+00:00,30.0,33.0,33.0,22.0,22.0,39.0,30.0,20.0
4e8115b5-3e5b-439c-867b-a876befcdea4,2026-06-14 14:52:45.410645+00:00,22.0,39.0,30.0,20.0,,38.0,24.0,
53f74b3a-3973-4af8-a567-55ce939243ac,2026-04-02 18:02:27.756899+00:00,30.5,31.5,32.75,21.0,33.0,35.0,34.0,26.0
53f74b3a-3973-4af8-a567-55ce939243ac,2026-04-25 03:50:20.790387+00:00,33.0,35.0,34.0,26.0,36.0,28.0,31.0,31.0
53f74b3a-3973-4af8-a567-55ce939243ac,2026-05-02 16:22:56.848829+00:00,36.0,28.0,31.0,31.0,,34.0,31.0,
53f74b3a-3973-4af8-a567-55ce939243ac,2026-05-16 02:41:14.703958+00:00,,34.0,31.0,,25.0,37.0,32.0,22.0
53f74b3a-3973-4af8-a567-55ce939243ac,2026-05-18 23:43:23.065687+00:00,25.0,37.0,32.0,22.0,,34.0,35.0,
53f74b3a-3973-4af8-a567-55ce939243ac,2026-05-30 17:58:02.800330+00:00,,34.0,35.0,,35.0,38.0,41.0,26.0
58d56284-c5de-4e5a-beff-b81975b6c09a,2026-04-02 18:02:51.119169+00:00,25.333333333333332,32.666666666666664,31.333333333333332,28.666666666666668,31.0,33.0,36.0,20.0
58d56284-c5de-4e5a-beff-b81975b6c09a,2026-04-12 17:06:08.345728+00:00,31.0,33.0,36.0,20.0,27.0,34.0,36.0,20.0
58d56284-c5de-4e5a-beff-b81975b6c09a,2026-05-12 17:13:33.316760+00:00,27.0,34.0,36.0,20.0,32.0,33.0,36.0,28.0
58d56284-c5de-4e5a-beff-b81975b6c09a,2026-05-24 00:11:58.767728+00:00,32.0,33.0,36.0,28.0,20.0,37.0,34.0,20.0
5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,2026-04-02 18:02:03.897556+00:00,28.333333333333332,31.77777777777778,32.111111111111114,30.375,30.0,32.0,30.0,23.0
5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,2026-04-14 23:16:24.060962+00:00,30.0,32.0,30.0,23.0,31.0,39.0,36.0,36.0
5aa85d64-c555-428b-bd7f-a226396a05dc,2026-04-02 18:03:24.419731+00:00,32.0,35.4,38.6,29.75,33.0,36.0,37.0,30.0
5aa85d64-c555-428b-bd7f-a226396a05dc,2026-04-13 18:07:19.145260+00:00,33.0,36.0,37.0,30.0,35.0,,,
5aa85d64-c555-428b-bd7f-a226396a05dc,2026-05-02 19:45:25.294279+00:00,35.0,,,,32.0,35.0,38.0,28.0
5aa85d64-c555-428b-bd7f-a226396a05dc,2026-05-02 19:46:27.182973+00:00,32.0,35.0,38.0,28.0,35.0,37.0,37.0,20.0
5aa85d64-c555-428b-bd7f-a226396a05dc,2026-05-17 17:42:45.220523+00:00,35.0,37.0,37.0,20.0,37.0,41.0,42.0,25.0
5aa85d64-c555-428b-bd7f-a226396a05dc,2026-05-31 15:17:47.133736+00:00,37.0,41.0,42.0,25.0,,41.0,36.0,
5aa85d64-c555-428b-bd7f-a226396a05dc,2026-06-15 00:37:33.951213+00:00,,41.0,36.0,,,41.0,39.0,
5b152cab-3b5e-43c2-8491-f5c88ef7d9f5,2026-04-14 18:36:52.280730+00:00,40.0,40.0,30.0,30.0,45.0,34.0,41.0,38.0
5b152cab-3b5e-43c2-8491-f5c88ef7d9f5,2026-04-14 18:37:16.792677+00:00,45.0,34.0,41.0,38.0,45.0,33.0,44.0,31.0
5b152cab-3b5e-43c2-8491-f5c88ef7d9f5,2026-04-14 18:37:40.313144+00:00,45.0,33.0,44.0,31.0,42.0,32.0,43.0,40.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 21:38:50.786462+00:00,42.0,37.0,36.0,40.0,35.0,38.0,33.0,38.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 22:51:49.863978+00:00,35.0,38.0,33.0,38.0,35.0,38.0,33.0,38.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:16:55.683994+00:00,35.0,38.0,33.0,38.0,39.0,39.0,37.0,35.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:19:46.375012+00:00,39.0,39.0,37.0,35.0,,36.0,37.0,
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:20:16.543035+00:00,,36.0,37.0,,38.0,,42.0,42.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:21:34.944560+00:00,38.0,,42.0,42.0,39.0,35.0,34.0,39.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:51:44.075480+00:00,39.0,35.0,34.0,39.0,,37.0,39.0,
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:52:19.378601+00:00,,37.0,39.0,,41.0,34.0,37.0,40.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:52:52.580613+00:00,41.0,34.0,37.0,40.0,40.0,38.0,39.0,41.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:53:27.612946+00:00,40.0,38.0,39.0,41.0,36.0,37.0,38.0,38.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:53:56.555474+00:00,36.0,37.0,38.0,38.0,42.0,37.0,36.0,40.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-04-27 23:54:30.999939+00:00,42.0,37.0,36.0,40.0,40.0,39.0,40.0,41.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-05-01 19:18:37.754147+00:00,40.0,39.0,40.0,41.0,38.0,42.0,40.0,38.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-05-12 21:08:28.469079+00:00,38.0,42.0,40.0,38.0,43.0,35.0,42.0,41.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-05-23 23:29:55.567223+00:00,43.0,35.0,42.0,41.0,44.0,43.0,37.0,37.0
64936158-5ae8-48cf-b5cd-c6c4d0aabcd9,2026-06-02 18:05:17.837390+00:00,44.0,43.0,37.0,37.0,41.0,,,42.0
724a4bd8-fd21-401a-bf6c-4bb541054faa,2026-04-15 01:48:11.456604+00:00,40.0,39.0,41.0,34.0,38.0,36.0,34.0,23.0
724a4bd8-fd21-401a-bf6c-4bb541054faa,2026-04-19 16:37:31.246939+00:00,38.0,36.0,34.0,23.0,40.0,42.0,35.0,24.0
724a4bd8-fd21-401a-bf6c-4bb541054faa,2026-05-12 16:54:15.360996+00:00,40.0,42.0,35.0,24.0,43.0,42.0,34.0,27.0
8089b383-82f8-4465-a2f0-89e8f1841d24,2026-04-02 18:01:10.129950+00:00,36.0,17.0,31.0,29.0,37.0,,,29.0
8b7fa671-82e2-4a57-90d8-cbd0b92001f8,2026-04-28 20:36:37.657074+00:00,41.0,37.0,39.0,39.0,39.0,41.0,40.0,37.0
8b7fa671-82e2-4a57-90d8-cbd0b92001f8,2026-04-28 20:37:11.813224+00:00,39.0,41.0,40.0,37.0,42.0,36.0,40.0,41.0
8b7fa671-82e2-4a57-90d8-cbd0b92001f8,2026-04-28 20:37:50.847005+00:00,42.0,36.0,40.0,41.0,42.0,40.0,44.0,40.0
8b7fa671-82e2-4a57-90d8-cbd0b92001f8,2026-04-28 20:38:19.533184+00:00,42.0,40.0,44.0,40.0,42.0,31.0,40.0,42.0
8b7fa671-82e2-4a57-90d8-cbd0b92001f8,2026-04-28 20:38:48.689724+00:00,42.0,31.0,40.0,42.0,41.0,40.0,42.0,38.0
8b7fa671-82e2-4a57-90d8-cbd0b92001f8,2026-04-28 20:39:10.255986+00:00,41.0,40.0,42.0,38.0,41.0,40.0,40.0,36.0
8b7fa671-82e2-4a57-90d8-cbd0b92001f8,2026-04-28 20:39:45.191927+00:00,41.0,40.0,40.0,36.0,40.0,36.0,36.0,40.0
8b7fa671-82e2-4a57-90d8-cbd0b92001f8,2026-04-28 21:35:53.837556+00:00,40.0,36.0,36.0,40.0,43.0,38.0,39.0,43.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:01:24.663169+00:00,42.0,39.0,43.0,38.0,41.0,38.0,36.0,32.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:01:47.375982+00:00,41.0,38.0,36.0,32.0,41.0,,,
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:03:26.635729+00:00,41.0,,,,39.0,38.0,36.0,36.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:03:53.380838+00:00,39.0,38.0,36.0,36.0,44.0,38.0,37.0,35.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:04:21.167052+00:00,44.0,38.0,37.0,35.0,41.0,40.0,35.0,34.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:05:01.334810+00:00,41.0,40.0,35.0,34.0,,40.0,40.0,
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:06:16.344373+00:00,,40.0,40.0,,,,,40.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:07:06.128590+00:00,,,,40.0,41.0,30.0,38.0,36.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-04-28 00:08:07.320983+00:00,41.0,30.0,38.0,36.0,39.0,40.0,40.0,37.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-05-19 18:10:10.333345+00:00,39.0,40.0,40.0,37.0,42.0,36.0,42.0,37.0
9c09a49b-5fee-48a1-9710-64f74255b56d,2026-05-25 18:34:23.901571+00:00,42.0,36.0,42.0,37.0,43.0,44.0,35.0,36.0
9efd46a8-b99a-4474-9d41-1a7fc6ba63a4,2026-04-15 00:15:48.502861+00:00,,30.0,30.0,,28.0,34.0,36.0,24.0
ae2ab9aa-c61d-4df0-9df7-b8b74b841471,2026-04-02 18:02:42.216462+00:00,32.0,37.5,33.5,34.25,31.0,33.0,36.0,33.0
ae2ab9aa-c61d-4df0-9df7-b8b74b841471,2026-04-13 23:10:41.578931+00:00,31.0,33.0,36.0,33.0,32.0,,,36.0
ae2ab9aa-c61d-4df0-9df7-b8b74b841471,2026-04-20 18:31:05.926214+00:00,32.0,,,36.0,30.0,39.0,38.0,40.0
ae2ab9aa-c61d-4df0-9df7-b8b74b841471,2026-04-20 18:31:41.838765+00:00,30.0,39.0,38.0,40.0,30.0,36.0,37.0,30.0
ae2ab9aa-c61d-4df0-9df7-b8b74b841471,2026-05-12 19:27:13.423534+00:00,30.0,36.0,37.0,30.0,36.0,38.0,37.0,37.0
ae2ab9aa-c61d-4df0-9df7-b8b74b841471,2026-05-25 20:13:37.732455+00:00,36.0,38.0,37.0,37.0,37.0,42.0,40.0,35.0
b98b036c-56cf-4167-932b-4e8cafb4218d,2026-04-28 20:42:57.337790+00:00,33.0,36.0,33.0,32.0,38.0,45.0,42.0,37.0
b98b036c-56cf-4167-932b-4e8cafb4218d,2026-04-28 20:43:47.143390+00:00,38.0,45.0,42.0,37.0,37.0,36.0,39.0,35.0
b98b036c-56cf-4167-932b-4e8cafb4218d,2026-04-28 20:44:10.679402+00:00,37.0,36.0,39.0,35.0,37.0,39.0,37.0,36.0
b98b036c-56cf-4167-932b-4e8cafb4218d,2026-04-28 20:44:43.265280+00:00,37.0,39.0,37.0,36.0,38.0,35.0,38.0,37.0
b98b036c-56cf-4167-932b-4e8cafb4218d,2026-04-28 20:45:29.968380+00:00,38.0,35.0,38.0,37.0,34.0,39.0,38.0,36.0
d67f8842-31bb-421d-8b0e-0bf96e1164b5,2026-04-02 18:01:32.991828+00:00,21.0,29.0,27.0,23.666666666666668,25.0,36.0,31.0,22.0
d67f8842-31bb-421d-8b0e-0bf96e1164b5,2026-04-29 00:26:33.602052+00:00,25.0,36.0,31.0,22.0,27.0,38.0,32.0,28.0
e747b89c-ae5b-440f-ab3f-05088af5b560,2026-04-02 18:03:02.065831+00:00,26.5,38.5,35.0,31.0,25.0,42.0,39.0,33.0
e747b89c-ae5b-440f-ab3f-05088af5b560,2026-04-07 00:18:45.909941+00:00,25.0,42.0,39.0,33.0,35.0,36.0,39.0,36.0
e747b89c-ae5b-440f-ab3f-05088af5b560,2026-04-12 12:18:10.221575+00:00,35.0,36.0,39.0,36.0,33.0,40.0,39.0,26.0
